index,landmass,zone,area,population,language,bars,stripes,colours,red,green,blue,gold,white,black,orange,circles,crosses,saltires,quarters,sunstars,crescent,triangle,icon,animate,text,label
item1,5,1,648,16,10,0,3,5,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,green
item2,3,1,29,3,6,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,red
item3,4,1,2388,20,8,2,0,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,green
item4,6,3,0,0,1,0,0,5,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,blue
item5,3,1,0,0,6,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,gold
item6,4,2,1247,7,10,0,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,red
item7,1,4,0,0,1,0,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,white
item8,1,4,0,0,1,0,1,5,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,red
item9,2,3,2777,28,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,blue
item10,2,3,2777,28,2,0,3,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,blue
item11,6,2,7690,15,1,0,0,3,1,0,1,0,1,0,0,0,1,1,1,6,0,0,0,0,0,blue
item12,3,1,84,8,4,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item13,1,4,19,0,1,0,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,blue
item14,5,1,1,0,8,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item15,5,1,143,90,6,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,green
item16,1,4,0,0,1,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,blue
item17,3,1,31,10,6,3,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,gold
item18,1,4,23,0,1,0,2,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,blue
item19,4,1,113,3,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,green
item20,1,4,0,0,1,0,0,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,red
item21,5,1,47,1,10,0,0,4,1,0,0,0,1,1,1,4,0,0,0,0,0,0,0,1,0,orange
item22,2,3,1099,6,2,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,red
item23,4,2,600,1,10,0,5,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,blue
item24,2,3,8512,119,6,0,0,4,0,1,1,1,1,0,0,1,0,0,0,22,0,0,0,0,1,green
item25,1,4,0,0,1,0,0,6,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,blue
item26,5,1,6,0,10,0,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,gold
item27,3,1,111,9,5,0,3,5,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,red
item28,4,4,274,7,3,0,2,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,red
item29,5,1,678,35,10,0,0,3,1,0,1,0,1,0,0,0,0,0,1,14,0,0,1,1,0,red
item30,4,2,28,4,10,0,0,3,1,1,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,red
item31,4,1,474,8,3,3,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,gold
item32,1,4,9976,24,1,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,red
item33,4,4,4,0,6,1,2,5,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,gold
item34,1,4,0,0,1,0,0,6,1,1,1,1,1,0,1,1,1,1,1,4,0,0,1,1,1,blue
item35,4,1,623,2,10,1,0,5,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,gold
item36,4,1,1284,4,3,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,gold
item37,2,3,757,11,2,0,2,3,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,red
item38,5,1,9561,1008,7,0,0,2,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,red
item39,2,4,1139,28,2,0,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,gold
item40,4,2,2,0,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,green
item41,4,2,342,2,10,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,red
item42,6,3,0,0,1,0,0,4,1,0,1,0,1,0,0,1,1,1,1,15,0,0,0,0,0,blue
item43,1,4,51,2,2,0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,blue
item44,1,4,115,10,2,0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,blue
item45,3,1,9,1,6,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,white
item46,3,1,128,15,5,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,white
item47,3,1,43,5,6,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,red
item48,4,1,22,0,3,0,0,4,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,blue
item49,1,4,0,0,1,0,0,6,1,1,1,1,1,1,0,1,0,0,0,10,0,0,0,1,0,green
item50,1,4,49,6,2,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,blue
item51,2,3,284,8,2,0,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,gold
item52,4,1,1001,47,8,0,3,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,black
item53,1,4,21,5,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,blue
item54,4,1,28,0,10,0,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,green
item55,4,1,1222,31,10,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,green
item56,3,4,1,0,6,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,white
item57,2,3,12,0,1,0,0,6,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,blue
item58,6,2,18,1,1,0,0,7,1,1,1,1,1,0,1,0,2,1,1,0,0,0,1,1,0,blue
item59,3,1,337,5,9,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,white
item60,3,1,547,54,3,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,white
item61,2,4,91,0,3,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,white
item62,6,3,4,0,3,0,3,5,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,red
item63,4,2,268,1,10,0,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,green
item64,4,4,10,1,1,0,5,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item65,3,1,108,17,4,0,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,gold
item66,3,1,249,61,4,0,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,black
item67,4,4,239,14,1,0,3,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,red
item68,3,4,0,0,1,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,white
item69,3,1,132,10,6,0,9,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,blue
item70,1,4,2176,0,6,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,white
item71,1,4,0,0,1,0,0,3,1,1,0,1,0,0,0,1,0,0,0,7,0,1,0,1,0,gold
item72,6,1,0,0,1,0,0,7,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,blue
item73,1,4,109,8,2,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,blue
item74,4,4,246,6,3,3,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,gold
item75,4,4,36,1,6,1,2,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,gold
item76,2,4,215,1,1,0,0,5,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,green
item77,1,4,28,6,3,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,black
item78,1,4,112,4,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,blue
item79,5,1,1,5,7,0,0,6,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,blue
item80,3,1,93,11,9,0,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item81,3,4,103,0,6,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,blue
item82,5,1,3268,684,6,0,3,4,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,orange
item83,6,2,1904,157,10,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item84,5,1,1648,39,6,0,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,red
item85,5,1,435,14,8,0,3,4,1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,red
item86,3,4,70,3,1,3,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,white
item87,5,1,21,4,10,0,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,white
item88,3,1,301,57,6,3,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,white
item89,4,4,323,7,3,3,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,white
item90,1,4,11,2,1,0,0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,green
item91,5,1,372,118,9,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,white
item92,5,1,98,2,8,0,3,4,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,black
item93,5,1,181,6,10,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,red
item94,4,1,583,17,10,0,5,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,red
item95,6,1,0,0,1,0,0,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,red
item96,5,1,18,2,8,0,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,green
item97,5,1,236,3,10,0,3,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,red
item98,5,1,10,3,8,0,2,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,red
item99,4,2,30,1,10,2,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,blue
item100,4,4,111,1,10,0,11,3,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,red
item101,4,1,1760,3,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,green
item102,3,1,0,0,4,0,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,red
item103,3,1,3,0,4,0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item104,4,2,587,9,10,1,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item105,4,2,118,6,10,0,3,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,red
item106,5,1,333,13,10,0,14,4,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,red
item107,5,1,0,0,10,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,red
item108,4,4,1240,7,3,3,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,gold
item109,3,1,0,0,10,2,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,red
item110,6,1,0,0,10,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,blue
item111,4,4,1031,2,8,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,green
item112,4,2,2,1,1,0,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,red
item113,1,4,1973,77,2,3,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,green
item114,6,1,1,0,10,0,0,2,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,blue
item115,3,1,0,0,3,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item116,5,1,1566,2,10,3,0,3,1,0,1,1,0,0,0,2,0,0,0,1,1,1,1,0,0,red
item117,1,4,0,0,1,0,0,7,1,1,1,1,1,1,0,0,2,1,1,0,0,0,1,1,0,blue
item118,4,4,447,20,8,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,red
item119,4,2,783,12,10,0,5,5,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,gold
item120,6,2,0,0,10,0,3,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,blue
item121,5,1,140,16,10,0,0,3,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,brown
item122,3,1,41,14,6,0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item123,1,4,0,0,6,0,1,3,1,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,white
item124,6,2,268,2,1,0,0,3,1,0,1,0,1,0,0,0,1,1,1,4,0,0,0,0,0,blue
item125,1,4,128,3,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,blue
item126,4,1,1267,5,3,0,3,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,orange
item127,4,1,925,56,10,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,green
item128,6,3,0,0,1,0,0,4,1,0,1,1,1,0,0,1,1,1,1,5,0,0,0,0,0,gold
item129,5,1,121,18,10,0,5,3,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,blue
item130,5,1,195,9,8,0,3,4,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,red
item131,3,1,324,4,6,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,red
item132,5,1,212,1,8,0,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,red
item133,5,1,804,84,6,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,green
item134,2,4,76,2,2,0,0,3,1,0,1,0,1,0,0,0,0,0,4,2,0,0,0,0,0,red
item135,6,2,463,3,1,0,0,4,1,0,0,1,1,1,0,0,0,0,0,5,0,1,0,1,0,black
item136,2,3,407,3,2,0,3,6,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,red
item137,2,3,1285,14,2,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item138,6,1,300,48,10,0,0,4,1,0,1,1,1,0,0,0,0,0,0,4,0,1,0,0,0,blue
item139,3,1,313,36,5,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,white
item140,3,4,92,10,6,0,0,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,red
item141,1,4,9,3,2,0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,red
item142,5,1,11,0,8,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,brown
item143,3,1,237,22,6,3,0,7,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,1,1,red
item144,4,2,26,5,10,3,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,red
item145,3,1,0,0,6,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,white
item146,4,1,0,0,6,0,3,4,1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,green
item147,5,1,2150,9,8,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,green
item148,4,4,196,6,3,3,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,green
item149,4,2,0,0,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item150,4,4,72,3,1,0,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,green
item151,5,1,1,3,7,0,2,2,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,white
item152,6,2,30,0,1,0,0,4,0,1,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,green
item153,4,1,637,5,10,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,blue
item154,4,2,1221,29,6,0,3,5,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,orange
item155,5,1,99,39,10,0,0,4,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,white
item156,5,1,288,2,8,0,3,4,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,red
item157,3,4,505,38,2,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,red
item158,5,1,66,15,10,2,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,gold
item159,4,3,0,0,1,0,0,7,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,blue
item160,1,4,0,0,1,0,0,5,1,1,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0,green
item161,1,4,0,0,1,0,0,4,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,blue
item162,1,4,0,0,1,5,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,green
item163,4,1,2506,20,8,0,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,red
item164,2,4,63,0,6,0,5,4,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,red
item165,4,2,17,1,10,0,5,7,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,blue
item166,3,1,450,8,6,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,blue
item167,3,1,41,6,4,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,red
item168,5,1,185,10,8,0,3,4,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,red
item169,5,1,36,18,7,0,0,3,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,red
item170,4,2,945,18,10,0,0,4,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,green
item171,5,1,514,49,10,0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,red
item172,4,1,57,2,3,0,5,4,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,green
item173,6,2,1,0,10,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,red
item174,2,4,5,1,1,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,red
item175,4,1,164,7,8,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,red
item176,5,1,781,45,9,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,red
item177,1,4,0,0,1,0,0,6,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,blue
item178,6,2,0,0,1,0,0,5,1,0,1,1,1,0,0,0,1,1,1,9,0,0,0,0,0,blue
item179,5,1,84,1,8,1,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,green
item180,4,1,236,13,10,0,6,5,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,gold
item181,3,4,245,56,1,0,0,3,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,red
item182,2,3,178,3,2,0,9,3,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,white
item183,1,4,0,0,1,0,0,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,white
item184,1,4,9363,231,1,0,13,3,1,0,1,0,1,0,0,0,0,0,1,50,0,0,0,0,0,white
item185,5,1,22402,274,5,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,red
item186,6,2,15,0,6,0,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,red
item187,3,1,0,0,6,2,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,gold
item188,2,4,912,15,2,0,3,7,1,1,1,1,1,1,1,0,0,0,0,7,0,0,1,1,0,red
item189,5,1,333,60,10,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,red
item190,6,3,3,0,1,0,0,3,1,0,1,0,1,0,0,0,0,0,1,5,0,0,0,0,0,red
item191,3,1,256,22,6,0,3,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,red
item192,4,2,905,28,10,0,0,4,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,green
item193,4,2,753,6,10,3,0,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,green
item194,4,2,391,8,10,0,7,5,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,green